Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,NGA,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000000,462000000,34000000,,828000000,,280000000,,,,,,407300000,,880000000,,70000000,,,2600000000,40000000,
Nigeria,NGA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,21.8,21.4,20.9,21,21,21,,,
Nigeria,NGA,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,10.7,12.1,13.5,13.5,13.5,13.5,,,
Nigeria,NGA,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46,8.46,8.46,8.46,8.46,8.46,7,,,
Nigeria,NGA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,30.3,30.3,24.9,18.9,10.9,7.2,,,
Nigeria,NGA,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31,12.31,12.31,12.31,11.77,11.77,11.77,,,
Nigeria,NGA,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,,
Nigeria,NGA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,2750000,5360000.134,6320000.172,1009999.99,4150000.095,4719999.79,2690000.057,310000.0024,59999.99866,,39999.99911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392807.007,18513460.16,,3589474.201,11441848.75,27144430.16,
Nigeria,NGA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003.8498,,,,
Nigeria,NGA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129999.995,829999.9833,1149999.976,1039999.962,829999.9833,1830000.043,2130000.114,1781878.352,2593997.717,2217745.304,2637372.971,2391627.789,2224800.11,227493.1967,2624188.185,,,
Nigeria,NGA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,-14129000,-5478000,-1419000,-134813000,-93276000,-158345000,-277628000,1457000,-10177000,85118000,571270000,743515000,1504866000,836294000,132982000,199644000,-118846000,599341000,293721000,564890000,282285000,-18299000,-199091000,-78999000,-305773000,-438401000,-680222000,-247874000,-14800000,-111070000,-141722000,-149893000,-157903000,-244311000,-93088000,-168255000,-131528000,-595667000,-7540000,-7540000,-3770000,,,,,,,,,,,,
Nigeria,NGA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,3003000,-962000,14960000,-5688000,-5252000,-4039000,-12818000,-5389000,1396728000,775615000,491113000,732078000,943705000,80883000,-644190000,-1117812000,-426419000,-125595000,-136983000,-129284000,-388040000,-53667000,,,,,,,,,,,,-3442000,-942000,23328000,32414000,18200000,23564000,-18390000,,,,,,,,,,,,,
Nigeria,NGA,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,2756930.2,10432350,10523196.5,5927327.2,74067.3,-71796.6,13930999.8,15006827.7,12068411.2,-7012136,-12468444.4,848106.9,20880457.4,-9595059.6,,-719926.3,1962202.5,6339850,4924735.2,5600100,-39035322.9,-2678126.9,-2439347.7,-2573620.7,-949895.1,-1044375.5,-1046434.2,-1054744.7,-1151333.9,-2197269.8,1621171.9,3794946.7,12658821.3,12701541.8,1233826.6,5392849,11216542.7,13986342.1,20896332.2,27454266.6,27746988.5,17302630.5,25102674.3,
Nigeria,NGA,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419283339,0,
Nigeria,NGA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360000.014,790000.0215,819999.9928,759999.9905,490000.0095,250000,579999.9833,750000,639999.9857,398968.3986,508034.7061,469710.2904,589881.9566,350522.2499,396307.7962,394422.9484,
Nigeria,NGA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,19862475.6,43333955.2,34536519.6,22111326.2,28639066.7,33890753.8,7132617.8,-6834571.9,-5471553.4,26345484.5,28862271.6,31921992.4,52144796.5,540497215.3,82604162.3,-352195863.1,157525446.7,105482363.8,14676088.2,67555036.4,-427669671.8,-166400236.4,-16592051.9,-145800000,,,,-114986000,-329260000,-9371000,-509997000,-1206428831,-201913332.2,-591961877.1,-615098599.8,-3258256324,-4160917360,115328344.3,-35459316.8,-101614194.4,-58123715.8,256345836.4,185493083.7,246635880,393428678.8,244877513.4,250702000,480405000,729418000,728406890.1,358421708.7,291934149.5,
Nigeria,NGA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,182427000,215739000,281816000,300324000,332451000,361553000,401834000,447931000,485394000,516049000,554062000,599306000,710699000,860391000,935747000,1391227000,2170416000,2971595000,2758948000,2936343000,3320627046,3356176435,3253953000,3304599000,3467089000,3488728000,3109657000,2783158000,2841338000,2613035000,2268463000,1958286000,1951004000,1987878000,1993917000,1858694000,2074407000,2309365000,2454540000,2852213000,3704868000,4207748000,4686028000,5278061000,5778820000,6225860000,6640044000,7912964000,8556968000,9959210000,11415171000,12310415000,
Nigeria,NGA,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,16.26547246,21.07640844,12.66717651,12.79977815,22.73641994,19.67550236,46.55981748,46.52637473,36.96832659,68.28888548,20.03161563,21.2599301,5.41986193,10.18565489,6.431322967,16.99709335,35.55421936,48.85786134,145.9554354,106.784482,111.5225479,226.1317687,44.32149838,5.287029289,2.092324926,8.053532401,9.473160945,10.1803008,0.005426302,1.63645E-06,1.42738E-06,1.10669E-06,0,0,1.48575E-06,0,0.000530988,0.000429187,0,0,0,0,0,1.38358E-05,0,
Nigeria,NGA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,115000000,108000000,85000000,88000000,93000000,91000000,103000000,130000000,336000000,709000000,1097000000,1347000000,1313100000,1300000000,1400000000,1416000000,600000000,551700000,536960000,406000000,390743000,343309000,331309000,321309000,311309000,301309000,300000000,295000000,285000000,250000000,2147450000,3897971000,6215411000,6978205000,7870536000,8623204000,8896454000,11625907000,12328781000,12437853000,11555935000,12495288000,12212621000,13616746000,16534948000,19414692000,22145811000,24564118698,26622059023,30158324485,34872631103,32756822116,
Nigeria,NGA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,836680592.1,960364871.1,1081759365,1778977496,1880722152,1687175642,1337791872,3146444250,5091168448,6244582441,8938210283,11445499562,11992466650,17576996153,17783310907,18655375059,22215781654,29024891233,29624118543,30121991493,33458483418,33526931287,29018663728,30699263746,33092276818,34094439060,31414754639,28467535604,30313714708,29095550937,33514256077,33749025764,35984951348,41114859871,44559883686,29099132315,12961870579,15488724677,16472696893,19285647640,18821584009,21003387146,21466867539,24482374424,28628765478,32413349872,35717779489,45780013170,54202577785,60041046402,70524292158,76214593269,
Nigeria,NGA,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,9999.999776,9999.999776,9999.999776,,,,610000.0143,2279999.971,949999.9881,39999.99911,,,,,,,219999.9988,,319999.9928,300000.0119,239999.9946,100000.0015,70000.0003,,39999.99911,379999.9952,159999.9964,9999.999776,,189999.9976,70000.0003,209999.9934,180000.0072,600000.0238,959999.9785,620000.0048,370000.0048,540000.0215,819999.9928,670000.0167,1460000.038,1330000.043,1159999.967,610000.0143,1009999.99,1080000.043,970000.0286,699999.9881,340000.0036,189999.9976,680000.0072,1149999.976,1019999.981,5250000,24319999.69,29629999.16,24440000.53,19170000.08,22110000.61,29569999.69,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.003,29999.99933,150000.006,180000.0072,119999.9973,119999.9973,79999.99821,70000.0003,79999.99821,59999.99866,19999.99955,50000.00075,189999.9976,689999.9976,1799999.952,2960000.038,4980000.019,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000.0003,90000.00358,150000.006,90000.00358,119999.9973,259999.9905,50000.00075,119999.9973,100000.0015,,,,29999.99933,,19999.99955,,19999.99955,,,180000.0072,,,,330000.0131,330000.0131,829999.9833,829999.9833,649999.9762,,9999.999776,109999.9994,1399999.976,
Nigeria,NGA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,405,,325,811,1629,3811,4637,2491,1879,1173,1326,2001,1999,
Nigeria,NGA,Voice and Accountability: Percentile Rank,VA.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,15.92039776,,32.83581924,,29.85074615,29.35323334,24.51922989,23.55769157,29.80769157,25.48077011,27.40384674,25.11848259,27.96208572,27.23004723,27.23004723,27.69952965,29.55665016,34.9753685,34.9753685,35.46797943,32.85024261,34.29951859,32.36714935,30.43478203,
Nigeria,NGA,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,43.2885906,60.12567325,74.53225806,80.89285714,59.14335664,61.84210526,60.92783505,59.18674699,73.97163121,27.12984055,16.91111111,36.3030303,2.878937008,3.856042641,11.25681399,14.59544039,17.17499531,13.63079186,16.40429464,10.42016807,11.54923088,12.83535912,12.03236933,12.03000569,12.02969086,12.02998636,10.40498748,20.16827764,93.3517107,88.82308347,75.58767112,65.94274398,62.41180913,75.20161793,68.60196992,67.44707912,57.35983858,51.37026789,67.6322446,51.29682206,28.58971959,30.58960948,43.87339729,58.11599409,64.0554157,45.89220035
Nigeria,NGA,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,34.56375839,25.67324955,15.96774194,6.493506494,15.03496503,10.81871345,8.24742268,25.60240964,9.929078014,-2.13163E-13,48.11111111,46.24242424,95.96456693,93.3193575,83.55303333,81.5380288,79.00322531,83.25569993,80.24139786,84.48114129,81.04487134,81.41731123,81.65074732,81.62023557,81.62048995,81.61994455,88.62019946,79.03386982,2.04159297,1.60282437,3.342673783,2.194821814,2.887869123,2.506625567,3.704277513,5.100222884,13.20654402,10.1918984,6.161357234,5.619210023,7.437316368,6.745215958,5.829683036,6.127430118,5.600424006,9.766786333
Nigeria,NGA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,10.69727155,10.43424573,4.031402504,3.710679977,5.489935119,5.04067209,4.655326768,4.898922827,8.123627766,7.050634333,8.472524812,7.573748757,7.392281925,13.47759512,14.27021867,16.37168695,22.81695372,21.3956439,8.345972659,13.09452609,,22.36801715,14.54174261,7.402829668,8.578924428,0.811205347,0.823466729,0.823466725,1.034887022,0.254321309,0.471499142,1.395264457,0.940322884,1.011226725,1.163679696,0.920494341,0.641131541,0.418092985,0.611310113,0.540381338,0.833307924,2.007961175,1.443846306,1.004935544,1.065979345,1.114217785,1.009577863,1.192643461,1.062765995,1.095872718,1.259003167,1.340228581,1.55633779,1.102862982,1.247544392,1.04279169,0.992369547,1.086213718,1.094004933,1.216058885,1.366985961,,
Nigeria,NGA,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,,,,,0.016636167,1.640218696,2.327663384,1.564113915,2.617801047,2.773099809,2.009198741,1.62412993,0.981966687,0.184901627,0.001084693,,0.876468131,0.607316557,0.695079201,0.429109786,,2.980702695,1.568968197,0.779984456,0.875913632,4.470246438,1.812184399,1.812184399,2.090441046,1.031515872,0.102630795,1.631289106,0.276815604,1.122769714,3.513035581,2.58196648,1.729290516,3.572479038,5.603463115,5.820634463,3.305822931,6.24160859,8.670919689,7.383524194,11.52081196,6.948976544,8.400391505,5.530779084,8.539301552,10.19067474,8.40893975,8.586484281,8.379511558,11.07849993,10.81231052,9.194283857,4.43977487,2.762151486,3.728887315,2.66216411,3.2243046,,
Nigeria,NGA,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,88.30662625,88.35151266,91.66136219,91.65567904,87.15687906,90.46539539,90.65097839,91.29408293,87.41766593,88.80655664,88.36439926,88.53717821,89.69852705,84.44803975,83.87604131,81.56324657,74.28160253,75.65912455,88.30016975,84.59211344,,71.82718272,81.45283205,88.96130041,85.70710119,91.30277169,93.12403047,93.12403047,90.15832364,92.11326201,92.79187634,87.71089794,86.9748419,84.2391286,84.42301782,80.75364885,79.74634808,78.93902808,72.50402838,62.1458165,71.46931042,69.85529768,62.80514074,69.57612292,64.29401815,68.88245184,69.41896115,68.42144031,60.81156944,56.07044806,54.79722217,55.49598391,52.75176136,47.95564711,39.75021678,37.92569027,39.38204716,43.43269338,41.20476216,39.26934781,36.71350131,,
Nigeria,NGA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,5.564508405,1.092332318,1.16628322,1.115072931,1.273417086,1.273864809,1.341259079,1.099792259,0.723893459,0.52387664,0.640092674,0.504686053,0.194539477,0.170549775,0.188928935,0.148105437,0.171714982,0.297848951,,0.129188238,,0.025329918,0.022718329,0.037871406,0.024477197,0.435364281,,,,,,,,,1.162230614,3.417199862,2.470007349,0.604079841,0.206996231,0.308841475,5.01446354,2.067628195,,,1.337959519,2.240304296,5.462760822,3.586798248,6.684991626,2.54810055,2.871458991,3.38790409,6.466047531,8.585842997,0.955691775,1.767538433,3.460180003,10.74752604,7.853277928,6.394357002,
Nigeria,NGA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,64.52359401,62.31214505,61.00378578,54.37502796,46.87277923,51.12190462,63.28508431,42.09687302,31.34822038,19.44626393,12.7975551,11.76422632,5.065676683,5.166175442,4.473770565,5.664494782,7.53231775,3.584469019,,2.180091418,,3.773634729,2.733751328,2.178107653,5.116928958,3.137822521,,,,,,,,,1.652210601,0.152212197,0.415105802,0.302382399,0.138495792,0.015658325,0.638004455,0.023576845,,,0.055381467,1.623117395,1.288146478,4.533894903,3.339066294,1.795874512,5.354394863,5.051333247,1.872457482,2.894249374,1.965275192,1.830758239,1.982736756,1.79787182,2.982720658,3.280085561,
Nigeria,NGA,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,64.84309492,81.54278807,60.64746822,60.7721701,78.45412866,57.2931518,74.87067515,74.87067515,15.81775951,15.81775951,36.51752527,73.23576048,34.72549804,7.474997885,8.872050055,10.88519156,19.38557732,18.98501437,50.65746333,11.51621544,24.87941899,53.61222123,53.55741544,74.20306929,,
Nigeria,NGA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,3178217193,2967232960,3433732913,5285480972,4683441335,3202856828,2211455294,1519841202,1607788844,1066386702,871754841.9,804061450.7,1324962813,1901452779,2386656069,1738505383,2681363028,2980632842,1368691374,1422760586,1431955685,1155062793,3311049285,3143829927,4419718380,4688378126,5714692544,5973282017,6383601525,12114877563,15555608187,22569759003,16489628731,19868008136,22470101622,22412007842,20078679376,23245134256,18286128187,11344932424,18003034026,30625184606,38451563318,19597958219,15791980063,18499872009
Nigeria,NGA,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,602700000,621900000,567400000,580100000,711000000,766400000,717600000,626400000,539700000,695600000,1058700000,1510000000,1504800000,1861200000,2774000000,6032000000,8213500000,11020800000,12812700000,10216200003,,18620800000,13324500000,10393500000,5802400000,6194794877,3388599315,3895659161,3890067006,3418809276,4317374913,5370437042,9324127400,7600885803,5421249249,5814014059,6769942473,7010514955,7615425456,7695179387,5853930997,7966698451,8761715352,14888208536,16809955694,18637585328,22337706396,29660013272,35670804973,31852547728,36059697709,50449788022,41199735359,49492506493,51502290146,37961700352,31237841305,35242142338,42168908275,46359508379,41422462072,,
Nigeria,NGA,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,,,0.969333803,0.827443544,0.70323488,0.835073069,0.501672241,0.446998723,1.241430424,1.739505463,0.878435818,0.940397351,0.790802764,0.617880937,0.912040375,0.442639257,0.250806599,0.196900407,0.287995504,0.257434271,,0.254554047,0.305452362,0.169336605,0.191300152,0.177674234,0.353272929,0.353272929,0.169727565,0.200273904,0.317402462,0.259260728,0.209110367,0.21637665,0.299644553,0.251555628,0.412513408,0.188205932,0.204964498,0.577362202,0.492596343,0.526618439,0.894330161,0.202926537,0.220670837,0.253555609,0.256563785,0.284956042,0.211672955,0.211036224,0.242382279,0.29838119,0.385738242,0.374457224,0.398405936,0.427103495,0.499554593,0.391425639,0.28705123,0.279800993,0.283270006,,
Nigeria,NGA,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1.941264311,3.119472584,5.058160028,3.982072057,4.725738397,5.780271399,6.36845039,6.27394636,5.336297943,6.354226567,4.826674223,5.218543046,4.366028708,4.545454545,4.646719539,3.62897878,4.295367383,3.402656794,4.228616919,5.51574951,,6.217240935,6.567601036,5.064703901,6.061284986,10.80959626,6.124961411,6.12496141,9.324378935,8.51967835,10.24030792,10.40641748,9.515147645,11.18296644,11.05865179,13.89537792,15.06545721,20.20078341,22.40095261,24.35607215,19.78615933,19.41102751,21.13526851,15.42135854,14.27999241,17.11649955,17.75419509,18.69469864,20.25104223,18.33887364,18.40511387,18.17051654,24.39500868,23.58963914,27.82248322,31.50414106,29.92789174,30.48857018,30.33124624,31.87913546,35.90648375,,
Nigeria,NGA,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,2.13499955,2.336251331,2.218942331,2.162736283,2.627359747,2.677624344,2.685183382,2.77130568,2.184018676,2.413545315,2.224031204,2.360785777,2.261557766,1.851619284,1.772143048,1.471512581,1.684966298,2.353354226,,1.949928554,,2.852885565,3.082014574,3.715019267,2.491072162,3.507374126,,,,,,,,,2.333902555,3.280505113,2.413297263,2.6286331,2.393021419,2.520594713,2.179675382,1.595571864,,,2.851702562,3.168707759,1.886210705,1.804905535,1.100582776,1.235179537,2.14038319,1.841836079,1.85932648,1.757193235,1.383176211,3.291332984,1.162758009,1.076143759,1.188595398,1.166779511,
Nigeria,NGA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,7.015470985,7.565160147,7.613317533,6.305473651,1.486461764,3.931010282,7.532299978,6.284966707,3.171236857,0.830945681,0.98777602,1.107069771,3.188882631,2.692622424,3.406315059,1.808022274,1.926247557,2.286954191,,1.198837588,,0.811212628,1.160723463,0.865982899,0.535183684,0.427860588,,,,,,,,,1.32831038,0.889483675,2.165327482,1.792142923,1.732230322,2.141496167,1.306304593,16.0046438,,,2.870512082,1.775611428,1.585774602,0.987163597,1.311636801,9.890040652,2.366198591,20.15728163,16.29965882,18.50330748,28.58351697,27.91944291,29.647183,15.51726143,15.26111021,30.99160532,
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33,32.52,32.6,,32.43,,,185.55,17.92,17.94,17.94,22.03,25.22,28.34,26.69,26.21,,13.07,13.04,,9.79,9.7,9.6,10.2,,9.9,11.78,8.59,8.48,,,,11.83,,
Nigeria,NGA,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.01,33.35,33.53,,33.04,,,92.88,26.19,26.22,26.22,27.43,28.51,28.8,37.61,32.8,,12.83,12.79,,12.06,11.95,12.78,12.66,,13.15,13.28,12.57,12.57,,,,15.82,,
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,24.69,24.83,,25.32,,,91.27,16.06,16.21,16.21,19.77,19.99,21.47,18.45,20.62,,9.34,9.4,,9.79,9.83,10.7,10.15,,10.07,11.34,8.33,8.63,,,,12.38,,
Nigeria,NGA,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,27.83,28.02,,28.13,,,87.19,22.95,23,23,24.64,24.69,24.23,25.17,24.61,,10.55,10.59,,10.82,9.94,11.06,11.16,,11.35,11.76,11.27,11.48,,,,12.75,,
Nigeria,NGA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.41,22.51,22.66,,23.34,,,57.88,15.13,15.34,15.34,18.65,18.24,18.67,15.82,17.77,,7.52,7.6,,9.79,9.85,10.87,10.11,,10.13,11.01,8.12,8.74,,,,12.48,,
